order_id,rating,comment,created_at
5,5,分量很足，吃撑了,2025-11-22 02:47:12
6,4,辣度适中，很过瘾,2025-11-25 17:25:15
7,2,量太少了不值,2025-10-31 13:12:41
8,2,等太久了,2025-11-11 08:34:45
9,3,味道一般般,2025-11-07 15:13:01
10,2,调料放太多了,2025-11-17 01:25:31
11,2,等太久了,2025-11-15 14:32:28
12,2,太油腻了,2025-11-22 08:24:49
13,1,量太少了不值,2025-11-17 02:12:22
14,1,肉有点柴,2025-11-02 01:42:59
15,1,太油腻了,2025-10-31 07:05:38
16,3,味道一般般,2025-11-26 20:15:28
17,1,汤太咸了,2025-11-05 14:53:43
18,1,烤焦了，苦的,2025-11-25 22:53:56
19,2,水果不太新鲜,2025-11-26 23:01:44
20,3,菜有点不新鲜,2025-10-29 22:28:05
21,3,肉有点柴,2025-11-01 09:03:33
22,3,烤焦了，苦的,2025-10-29 14:00:55
23,1,肉有点柴,2025-11-01 10:01:35
24,3,送来都化了,2025-11-13 13:40:08
